"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","FC","log2FC","p_value","FDR","VIP"
4872,1.038,284.8988,"Unknown","null",1.20045166178646,0.263577312185589,0.00372577460192743,0.0609944272030168,1.19993984349256
4873,6.093,284.96771,"Unknown","null",1.00550322039249,0.00791770226667765,0.891949118063972,0.944029368581801,0.934240828609366
4885,9.117,285.12982,"Unknown","null",0.920393702857209,-0.119676981911795,0.353373588355421,0.606280855804404,0.927783276315938
4887,3.522,285.7066,"Unknown","null",0.955458627872144,-0.0657346901890001,0.253121923350346,0.530110588477418,0.516446928441978
4889,3.592,285.70724,"Unknown","null",0.861549722151133,-0.21499403455919,0.317660515042158,0.590743670072504,0.700863094079925
4893,1.037,285.83966,"Unknown","null",1.18655015524904,0.246773084265318,0.325229007856589,0.594312073446461,1.51423569037414
4903,0.948,285.99954,"Unknown","null",1.52553424367426,0.609314564462331,0.00911345579673471,0.0825972401807508,1.58702944393
4918,6.092,286.8793,"Unknown","null",0.978497716523057,-0.0313596107851097,0.489544296855838,0.721505940319305,0.833242481323851
4929,7.869,287.13556,"Unknown","null",0.883786723784239,-0.178229835748205,0.534220097558377,0.754676935036955,0.594864754485499
4931,3.522,287.70416,"Unknown","null",0.951412375274724,-0.0718573039454569,0.215843886258443,0.483743029301843,0.521225557322639
4932,3.593,287.70447,"Unknown","null",0.782891096145196,-0.35311645911878,0.114626234795795,0.34878757287608,0.965069791051632
4935,1.038,287.8353,"Unknown","null",1.07518332029683,0.104582662359059,0.771902733191496,0.893264419299732,1.79283617356595
4952,6.094,288.8757,"Unknown","null",0.971453861452737,-0.0417826172795301,0.3677809590123,0.617011247194039,0.82128626646761
4953,6.093,288.92545,"Unknown","null",0.972103552071565,-0.0408180916500989,0.384105119719095,0.633612734097293,0.806724893048089
4958,4.401,289.06586,"Unknown","null",1.04447327764591,0.0627755822078999,0.331855572679043,0.596073629733285,0.885511784680753
4963,3.523,289.70093,"Unknown","null",0.932338953591386,-0.10107355013124,0.101570883793103,0.328443070916423,0.578647840088428
4967,1.037,289.83127,"Unknown","null",1.06064577866661,0.0849429232782661,0.801778545184077,0.905085730676656,1.76052899631297
4982,6.238,290.84692,"Unknown","null",1.01903561590298,0.0272044754376513,0.558262358286763,0.770910454481808,0.463711098058773
4985,6.094,290.87381,"Unknown","null",0.967351057482707,-0.0478885475038027,0.315673046247456,0.588435453820613,0.847239933229559
4990,4.465,291.08313,"Unknown","null",1.00212475261624,0.00306211809164125,0.958893401078079,0.976226529051085,0.417010969567419
4993,1.229,291.11908,"Unknown","null",0.911094571248832,-0.134327281924385,0.163278149672777,0.425602714105734,0.584856945211001
4995,3.526,291.69785,"Unknown","null",0.896427952895255,-0.157740458450258,0.0204382009475605,0.132094438091405,0.804337573565767
5016,2.507,292.05676,"Unknown","null",0.904835935038201,-0.144271868618945,0.24733858523078,0.521461161642968,0.621087416524456
5030,6.093,292.94919,"Unknown","null",0.946969504989237,-0.0786101271759314,0.139852348741114,0.38965928262321,0.870858203424089
5031,9.548,292.98236,"Unknown","null",1.03023718032585,0.042976511669476,0.538847416388902,0.75714739325829,0.400437084871261
